created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 15 04:09:54 +0000 2023;1724640846430310444;"wtr rent sewa hp ❤️‍🔥‼️  ✨samsung s22 ultra✨  ✅ free powerbank ✅ gdrive ✅ jaminan 2 kartu id  for concert only ✅ twice 23 des 450k coldplay 15 nov ❌ ikon 19 nov ❌ GDA 6 jan ❌ the unity 13 jan ❌  another concert? dm";0;2;1;2;en;1552461958619598848;1724360537813950468;huangdaef;https://twitter.com/huangdaef/status/1724640846430310444
Wed Nov 15 04:09:32 +0000 2023;1724640753945804885;"Can I buy the Coldplay merch during the KL concert? Also, where can I see the designs?  Note: I am going to the SG one.";0;3;1;9;en;1364377055371005953;1724640753945804885;nireshkaur;https://twitter.com/nireshkaur/status/1724640753945804885
Wed Nov 15 04:07:24 +0000 2023;1724640216135397642;"i think i dah kena fikir outfit for my coldplay concert on january nanti 😂😂😂";0;0;0;0;en;1287067565492039680;1724640216135397642;urnotjoonWh0;https://twitter.com/urnotjoonWh0/status/1724640216135397642
Wed Nov 15 04:07:08 +0000 2023;1724640149429272764;"Today Jin's Message arrived and today also Coldplay concert in Jakarta💜🤗 whatta day!  Have fun army yang ngajak wootteo ke konser coldplay🙌   If you watch coldplay today remember to do not get cold as seokjin said😆  WARM WINTER WITH JIN #Jin #진 #방탄소년단진 #BTSJIN https://t.co/DSvRcCHRpN";7;37;208;655;en;872318719736807426;1724640149429272764;JinBase_;https://twitter.com/JinBase_/status/1724640149429272764
Wed Nov 15 04:04:07 +0000 2023;1724639390763528592;"I ain't gonna be able to see Coldplay concert today since ticket scalpers bought all the tickets and sold them higher than normal price, thanks asshole you've ruined my childhood dream... 🖕";0;0;0;0;en;1630399327863730176;1724639390763528592;Korpse_kid;https://twitter.com/Korpse_kid/status/1724639390763528592
Wed Nov 15 03:52:48 +0000 2023;1724636541153141148;"Coldplay Concert India 2024 Tickets Price, Booking, Dates for Asia Tour https://t.co/EdOi4Wxqbo";0;0;0;0;en;1715642958228189184;1724636541153141148;Sarkarijob42166;https://twitter.com/Sarkarijob42166/status/1724636541153141148
Wed Nov 15 03:51:46 +0000 2023;1724636283866431567;"im going to coldplay concert next week 🥺 lookin' forward for My Universe";0;0;0;0;en;1421655465616760837;1724636283866431567;cloudiearmy;https://twitter.com/cloudiearmy/status/1724636283866431567
Wed Nov 15 03:42:22 +0000 2023;1724633918564094390;"WTS 2 Tiket Coldplay Concert Singapore 27 Jan 2024: General Standing / Festival.                        Minat DM. 🫶  Gass viva la vida  #ColdplayJakarta";0;7;0;0;en;1271993853227106304;1724633918564094390;KendaraanRakjat;https://twitter.com/KendaraanRakjat/status/1724633918564094390
Wed Nov 15 03:40:02 +0000 2023;1724633328031301747;"as i am watching jin’s video, i realized that last night i dreamed of seeing him being at a coldplay concert 🥲";0;0;0;0;en;1684256971229372417;1724633328031301747;luvviehope;https://twitter.com/luvviehope/status/1724633328031301747
Wed Nov 15 03:40:01 +0000 2023;1724633323543380469;"WTS 2 Tiket Coldplay Concert Singapore 27 Jan 2024: General Standing / Festival.                        Minat DM. 🫶";0;6;1;1;en;98545958;1724633323543380469;hardimanos;https://twitter.com/hardimanos/status/1724633323543380469
Wed Nov 15 03:35:06 +0000 2023;1724632086571790625;"Pardon me for some morning tweets.   It’s my day off and Coldplay’s concert! Have a great day everyone.";0;0;0;0;en;1651134077024747524;1724632086571790625;revollef;https://twitter.com/revollef/status/1724632086571790625
Wed Nov 15 03:16:23 +0000 2023;1724627375760244961;"Open rent Samsung S23 Ultra.   Update available any concert and event!  📩Other event, price,TnC DM Coldplay 15Nov❌ iKon 19Nov✅ FM JunHo 25Nov✅ Twice Con 23Dec ❌ NCT 127 13 Jan 2024 ✅ NCT 127 14 Jan 2024 ❌";0;1;0;0;en;909037854482866177;1724627375760244961;startline304;https://twitter.com/startline304/status/1724627375760244961
Wed Nov 15 03:10:56 +0000 2023;1724626004646240544;"I need another Coldplay concert in my life";0;0;0;0;en;2251509984;1724626004646240544;PezzDeLaGroove;https://twitter.com/PezzDeLaGroove/status/1724626004646240544
Wed Nov 15 03:08:41 +0000 2023;1724625439954735171;"Drumroll, please! 🎉 We are excited to announce the WINNER of the Coldplay 'Music of The Spheres' giveaway on #SYOK! 🌌🎶  👽☄️ Congratulations! 🎊 You're in for an unforgettable night with Coldplay 🌠 See you at the concert!   Head over to SYOK here: https://t.co/FwS2EQ1wV3 https://t.co/apt4nO7ltZ";0;0;0;0;en;1196667644264374272;1724625439954735171;syok_malaysia;https://twitter.com/syok_malaysia/status/1724625439954735171
Wed Nov 15 02:52:06 +0000 2023;1724621264990687454;"wtb ticket for coldplay concert #COLDPLAYinKL";0;13;0;1;en;933675513620529153;1724621264990687454;_athirahmazlan;https://twitter.com/_athirahmazlan/status/1724621264990687454
Wed Nov 15 02:48:48 +0000 2023;1724620434283635111;"Coldplay's concert starts at almost 9 PM. My old bones crack just thinking about it.";0;0;0;0;en;1227502524166369285;1724620434283635111;karhandache;https://twitter.com/karhandache/status/1724620434283635111
Wed Nov 15 02:28:21 +0000 2023;1724615291504853410;"can yall believe coldplay is having concert here in indonesia TODAY. which is WEDNESDAY😪😪";0;1;0;1;en;1546522153188982784;1724615291504853410;youn9royals;https://twitter.com/youn9royals/status/1724615291504853410
Wed Nov 15 02:26:58 +0000 2023;1724614939825123540;"my manager suddenly took sick leave today... is he going to coldplay concert or what";0;1;0;0;en;1534828781507969024;1724614939825123540;saca311;https://twitter.com/saca311/status/1724614939825123540
Wed Nov 15 02:24:07 +0000 2023;1724614223345717592;"WTB Coldplay MOTS in Jakarta, Seating Tickets Category 3/4/5/6 butuh 2-5 tickets if available for COD  tags  wts wtb sell buy jual beli tiket konser concert coldplay jakarta";0;6;0;1;en;1133260035876839424;1724614223345717592;bangyedamf;https://twitter.com/bangyedamf/status/1724614223345717592
Wed Nov 15 02:21:02 +0000 2023;1724613448318029878;"And just like that, coldplay concert next weeeeeeeek😳";0;0;0;0;en;373490545;1724613448318029878;atiraaar;https://twitter.com/atiraaar/status/1724613448318029878
Wed Nov 15 02:15:06 +0000 2023;1724611954965401781;"WTB COLDPLAY CONCERT, 4 TIX FESTIVAL/ CAT 2 / CAT 3. DM YAAA";0;3;0;0;en;1420974650851434497;1724611954965401781;zhrsalsabila_;https://twitter.com/zhrsalsabila_/status/1724611954965401781
Wed Nov 15 02:08:42 +0000 2023;1724610346105847927;"WELCOME TO INDONESIA! THANK YOU FOR COMING! I hope you can enjoy the moments here, I wish I could come to your concert 😭 But, can you say AKU PADAMU (I love you) to the audience? 💜💜💜💜💜💜💜💜💜 @coldplay";0;0;0;0;en;191826228;1724610346105847927;Miss_Bindi;https://twitter.com/Miss_Bindi/status/1724610346105847927
Wed Nov 15 02:06:38 +0000 2023;1724609822543507926;"Happy Coldplay day to everyone who'll attend the concert today! Have the best time 🥳🥳🥳🫶🏻🫶🏻🫶🏻";0;0;41;22;en;188254319;1724609822543507926;teppy87;https://twitter.com/teppy87/status/1724609822543507926
Wed Nov 15 01:53:11 +0000 2023;1724606441422475721;"i feel like a coldplay concert would have the same vibes as a hip christian church where they sing and have strobe lights";0;0;0;1;en;2770446821;1724606441422475721;maddiedris;https://twitter.com/maddiedris/status/1724606441422475721
Wed Nov 15 01:51:43 +0000 2023;1724606068628836743;"@kookoorobun Fix they are going to coldplay concert wkwkkw";0;0;0;0;en;1574590224918663168;1724604720097247510;sevenletgo;https://twitter.com/sevenletgo/status/1724606068628836743
Wed Nov 15 01:51:41 +0000 2023;1724606061515358601;"Please dont do this. People are going there to enjoy Coldplay’s concert not to wave flags. Respect the artist and respect others.";0;1;0;8;en;1293630180456460288;1724606061515358601;icherryeol61;https://twitter.com/icherryeol61/status/1724606061515358601
Wed Nov 15 01:41:44 +0000 2023;1724603558845399063;"LF PASSENGERS ‼️ COLDPLAY CARPOOL  AVAILABLE PICK-UP/DROP-OFF: Batasan, Don Antonio, Circle, Centris, Cubao, SM North, Marikina, BGC, and MOA  ⛓️ coldplay music of the spheres concert carpool shuttle vanpool ph philippines bulacan  11.15";0;0;0;0;en;2758413904;1724603558845399063;hartxlsx;https://twitter.com/hartxlsx/status/1724603558845399063
Wed Nov 15 01:33:20 +0000 2023;1724601443343278227;"people going to coldplay concerts, and i'm going to fallen leaves screening for the better yearning experience yupp!!";0;0;0;0;en;1243127420917432321;1724601443343278227;Finchering;https://twitter.com/Finchering/status/1724601443343278227
Wed Nov 15 01:32:25 +0000 2023;1724601214162145707;"Coldplay Concert India 2024 Tickets Price, Booking, Dates for Asia Tour https://t.co/whCmHoWaxU";0;0;0;0;en;1715642958228189184;1724601214162145707;Sarkarijob42166;https://twitter.com/Sarkarijob42166/status/1724601214162145707
Wed Nov 15 01:31:16 +0000 2023;1724600925191565521;"Coldplay concert tonight, if you love yourself avoid GBK from 2pm... and better use MRT or TJ, not Gojek or Grab.";0;0;0;0;en;91082920;1724600925191565521;bleudomino;https://twitter.com/bleudomino/status/1724600925191565521
Wed Nov 15 01:29:23 +0000 2023;1724600451276976584;"Artist with the most concerts in a single tour at Wembley Stadium:  #1. Taylor Swift — 8 shows #2. Coldplay / Harry Styles — 6 shows #3. Ed Sheeran — 5 Shows https://t.co/8ZrkT0eeEe";9;4;53;551;en;424299528;1724600451276976584;TaylorSwiftChar;https://twitter.com/TaylorSwiftChar/status/1724600451276976584
Wed Nov 15 01:11:45 +0000 2023;1724596012097138777;"WTB want to buy coldplay in jakarta cat 5/6/7/8 • cod venue HMU on DM   🏷️ coldplay jakarta wts wtb ticket concert";0;5;0;3;en;1398225704135786503;1724596012097138777;yoursoreo;https://twitter.com/yoursoreo/status/1724596012097138777
Wed Nov 15 01:02:01 +0000 2023;1724593561273090393;"It's @coldplay day!! Can't watch the concert in Jakarta but still in the mood to listen to their songs in #Spotifyplaylist 😊.  https://t.co/hlUVzzF4ZT  🎶 Cause you're a sky, cause you're a sky..full of stars 🎶  #ColdplayJakarta #ColdplayInJakarta";0;0;0;1;en;1214465101614370817;1724593561273090393;vinaverdemusic;https://twitter.com/vinaverdemusic/status/1724593561273090393
Wed Nov 15 00:42:49 +0000 2023;1724588729225064590;"@coldplay Have fun everyone hope everything is under control and enjoy the concert for all";0;0;0;1;en;1476001493278871556;1724583392908353636;jiniyaigoya;https://twitter.com/jiniyaigoya/status/1724588729225064590
Wed Nov 15 00:26:19 +0000 2023;1724584578025935298;"LBA 1 Premium | Coldplay concert jan19, 2024 cutie ♥";0;0;0;0;en;736012456825212929;1724584578025935298;Lextinctguy;https://twitter.com/Lextinctguy/status/1724584578025935298
Wed Nov 15 00:26:01 +0000 2023;1724584502238859379;"@coldplay Please release a concert of your tour on Blue Ray or on some platform please, I only got to see you in the cinema and that was over a year ago. 😭✨";0;0;0;1;en;1511578058708426753;1724583392908353636;gab_hobii13;https://twitter.com/gab_hobii13/status/1724584502238859379
Wed Nov 15 00:25:30 +0000 2023;1724584374170243457;"@coldplay Will be the best concert ever in 🇮🇩";0;0;0;1;en;33156941;1724583392908353636;MercyOktyasari;https://twitter.com/MercyOktyasari/status/1724584374170243457
Wed Nov 15 00:23:11 +0000 2023;1724583789215756681;"Police Announce Traffic Diversion to Anticipate Coldplay Concert https://t.co/mDTRvMPxFW #TempoEnglish";0;0;0;0;en;412819445;1724583789215756681;tempo_english;https://twitter.com/tempo_english/status/1724583789215756681
Wed Nov 15 00:23:07 +0000 2023;1724583773638111710;"Conservative Muslims protest Coldplay’s planned concert in Indonesia over the band’s LGBTQ+ support  #ColdplayJakarta  https://t.co/4LqWagNtn9";0;0;0;0;en;2792419310;1724583773638111710;agus_atra;https://twitter.com/agus_atra/status/1724583773638111710
Wed Nov 15 00:18:31 +0000 2023;1724582615209120174;"WTB !!!  COLDPLAY Music of spheres concert in KUALA LUMPUR   need 1ticket cat6 section 314-317  please dm me if u have any..  #WTB #COLDPLAYinKL #ColdplayinMY";0;1;2;1;en;1428903683224264705;1724582615209120174;hsyoung88_;https://twitter.com/hsyoung88_/status/1724582615209120174
Wed Nov 15 00:11:15 +0000 2023;1724580786551345471;"i am taking chanyeol (in a form of photocard lol) to coldplay concert today!🥹🤍";0;0;0;3;en;1612690915717689345;1724580786551345471;loeyofmalife;https://twitter.com/loeyofmalife/status/1724580786551345471
Wed Nov 15 00:02:56 +0000 2023;1724578694264770566;"WTS want to sell Coldplay Concert in Singapore  🗓️31 January 2024 🎫2tix Cat 7 sec 614 row J 💵original price (negotiable) 📍COD denpasar/jakarta/bintaro 🏦accept indonesian bank transfer only  all proof by dm 📩 https://t.co/TWk9yeIzHB";0;8;3;3;en;1022290371630362624;1724578694264770566;beur9ine;https://twitter.com/beur9ine/status/1724578694264770566
Tue Nov 14 23:55:30 +0000 2023;1724576825383473434;"Have fun everyone at @coldplay concert 😁😁";0;0;0;0;en;1630758398;1724576825383473434;nomiaill;https://twitter.com/nomiaill/status/1724576825383473434
Tue Nov 14 23:52:46 +0000 2023;1724576137450570039;"may everyone that is going to coldplay's concert today will have the best times of their lives";0;0;0;0;en;1184101332;1724576137450570039;jerlehaggard;https://twitter.com/jerlehaggard/status/1724576137450570039
Tue Nov 14 23:46:08 +0000 2023;1724574465831440739;"@FionaSDaly To book a room for a Coldplay Concert will cost you €18 000.";0;1;0;0;en;20926516;1724500745905394169;blondieone1;https://twitter.com/blondieone1/status/1724574465831440739
Tue Nov 14 23:38:27 +0000 2023;1724572532638929317;"catching up on bangtan content and i am full on sobbing at the behind vid of jin performing the astronaut at coldplay’s concert. bring him back to me rn";0;0;0;0;en;2519167745;1724572532638929317;ghostinkoo;https://twitter.com/ghostinkoo/status/1724572532638929317
Tue Nov 14 23:37:04 +0000 2023;1724572185401200720;"@deadseriouslike @Maraxis3 @everhero13 @tis_sjoberg Well yes but I think timing’s of the essence here… unfortunately her time in Asia / Oceania clashes with Indonesia’s pemilu so tensions will definitely be high around that time. Also, Coldplay’s concert is literally being protested by #those people rn… imagine her with YNTCD 💀";0;0;0;3;en;1354848865086660610;1724357688128368683;PlNKAVENUE;https://twitter.com/PlNKAVENUE/status/1724572185401200720
Tue Nov 14 23:27:09 +0000 2023;1724569690943697037;"My colleagues (and bosses!) got a bunch of free Coldplay tickets last minute and we’re all supposedly gonna be in the same zone, standing lol  Gonna be interesting to see all of us out of the hospital, AT A CONCERT, vibin’ together 😂";0;1;0;3;en;268316443;1724569690943697037;zafirazafrin;https://twitter.com/zafirazafrin/status/1724569690943697037
Tue Nov 14 23:24:01 +0000 2023;1724568899956715834;"@GloucesterPark just wondering if the track is open for parking this Sunday for the Coldplay concert?";0;0;0;0;en;313724107;1724568899956715834;kicyoass;https://twitter.com/kicyoass/status/1724568899956715834
Tue Nov 14 23:15:39 +0000 2023;1724566795791860167;"coldplay concert is one of my wishlist in lifetime for a long time      AAAAAAAAAAAAAAA      https://t.co/lgAVnOGzIo";0;0;0;0;en;871251808840171520;1724566154260484113;aslanjcallen;https://twitter.com/aslanjcallen/status/1724566795791860167
Tue Nov 14 23:13:06 +0000 2023;1724566154260484113;"TODAY COLDPLAY HOLD THEIR CONCERT IN MY CITY AND I CANT ATTEND IT WAWAAAAAAAAAAAAAAAGGGGGGHJJHHHHHJJJJH https://t.co/fwlm9jsJgE";0;1;0;0;en;871251808840171520;1724566154260484113;aslanjcallen;https://twitter.com/aslanjcallen/status/1724566154260484113
Tue Nov 14 22:46:16 +0000 2023;1724559401795698786;"Coldplay Concert India 2024 Tickets Price, Booking, Dates for Asia Tour https://t.co/F4Z7W0nyPv";0;0;0;0;en;1715642958228189184;1724559401795698786;Sarkarijob42166;https://twitter.com/Sarkarijob42166/status/1724559401795698786
Tue Nov 14 22:45:45 +0000 2023;1724559270325223786;"@softtail65 I only knew one Coldplay song when I went to see them in concert, and I absolutely fell in love with them at that concert.";0;1;0;2;en;1337825566502903808;1724532664315809949;RBlooms2021;https://twitter.com/RBlooms2021/status/1724559270325223786
Tue Nov 14 22:34:26 +0000 2023;1724556424389534092;"@calvinXIII 😅 next week coldplay concert fr your outfit";0;1;0;1;en;1489067052132286464;1724556424389534092;kennyboyyy95;https://twitter.com/kennyboyyy95/status/1724556424389534092
